x,y
15.1907655,21773.68
10.40915959,14919.92
12.79628724,16443.48
32.07121158,19871.37
24.49324947,17787.2
0.675921757,1006.39
5.502899001,6685.45
1.086466024,1565.15
9.926693542,11506.92
46.61731933,34396.84
4.791983162,5330.1
6.778992357,8285.58
29.49524673,42276.92
9.763588637,11243.14
2.933109154,4204.16
26.74322407,17546.16
13.99449424,20276.81
20.70637651,12209.9
30.8346318,35201.23
180.999543,96526.89
162.7032212,186343.87
0.870678731,1255.38
2.581424365,3696.77
82.81634405,48832.95
0.428779785,611.89
0.374785231,508.07
104.2521553,61897.37
17.81110708,11035.89
9.323115549,5975.77
13.98713321,14136.29
1.74953693,2507.7
6.828665811,8346.26
1.8217225,2608.96
1.232225561,1575.18
36.84119315,52807.68
1.420055034,2025.77
1.759900717,1145.1
1.362416988,2040.71
12.54529812,15333.36
1.614662231,1955
16.99575476,20664.5
5.540299126,8027.7
1.092788735,1545.92
5.048754421,7236.66
0.395463658,566.38
50.31675152,72905.92
1.356543847,1944.47
4.588901443,2560.91
0.752307677,948.08
10.22106009,14809.69
13.93632371,20193.1
29.37196814,17467.72
5.353348398,7756.68
1.592126413,2282.05
3.985193518,5712.18
3.35413812,4859.91
15.5657424,17332.01
35.29107096,21866.38
30.12465513,17763.45
14.44155952,20699.83
4.458293868,6459.79
22.31454772,32332.37
116.6004762,82950.48
9.259060537,5934.66
73.71198425,43465.07
55.35775282,67024.54
10.4354982,14957.77
6.350031061,9200.78
3.228142765,3949.16
3.464225233,4965.47
20.30976265,11975.97
35.88150599,44821.08
7.228366422,10360.77
9.177958723,5878.46
5.284543385,7574.58
1.026395432,1471.16
3.506625744,5051.51
5.417935103,7765.82
3.902934955,5872.55
3.985088702,5500.51
2.479542996,3166.74
459.4097498,255173.49
0.803829208,1164.67
1.923355197,2756.85
11.24962538,16176.08
7.461694607,10695.14
10.41684604,6157.21
4.209784292,6034.12
14.55931941,8585.21
3.297392771,4777.72
20.77179006,12248.26
14.63334547,17700.25
2.57413224,2785.86
3.304316828,4732.24
11.58700669,16788.88
1.199832144,1719.82
39.87020706,23510.01
56.1403143,33103.79
89.99439723,53027.47
0.510253675,731.4
8.636961127,12379.72
2.23086928,2701.06
12.7647431,18296.43
71.83171878,104079.21
28.47417417,17631.29
14.26598935,8839.28
9.619682903,11647.23
7.483753704,4796.77
8.181891704,8225.12
0.512959878,735.26
4.192279447,6009.15
28.96705954,17418.71
2.318254257,2836.08
12.18073201,14040.27
11.53485084,16713.27
42.86796081,21320.54
21.57440462,12751.74
0.581978881,833.47
9.627337401,10622.99
4.902429493,7026.88
6.545856755,9382.51
15.23968585,17712.98
0.524623578,748.45
1.344506928,1417.46
132.0018794,77836.38
2.456332284,3136.88
8.678305295,11161.19
91.41356804,132452.85
1061.10013,565882.85
10.22135366,14650.92
5.819588072,8341.51
1.702319145,2440.02
9.556159782,13190.42
1.690812445,2159.39
2.25636923,1467.08
15.35935895,22008.13
19.47476621,23824.51
2.917630852,2930.68
5.269688081,7635.44
9.697688164,11741.61
13.29250448,7838.18
355.0485888,419111.07
58.72218739,57375.79
1.645174117,2010.83
2.885721389,2919
16.71529008,11490.37
48.13293319,52443.95
12.72806654,18243.7
17.59193318,16601.75
34.26561863,41662.41
0.675921757,1006.39
5.185727072,6272.79
40.5870045,22600.14
3.643624363,5029.32
0.703133801,1003.07
8.964403351,5745.8
3.518466137,5043.18
20.04754967,24250.32
4.007032083,5805.92
3.82416265,5481.39
40.19262849,24401.1
28.37226373,34465.16
4.475480948,6412.99
31.45058147,16772.83
0.675921757,1006.39
1.150092896,1648.43
4.416116955,5359.79
24.79670262,13807.72
4.420015843,6335.41
2.358940196,3381.22
4.055528576,5220.88
5.46182237,7182.38
13.93850058,19978.72
2.214227433,1439.71
10.32688649,6398.64
16.53876645,23963.27
1.79091732,2594.88
0.488822223,589.64
1.97180653,2482.56
2.13031123,3053.46
4.309292671,5257.18
21.49653832,26136.88
95.62084183,137054.07
13.59704138,19489.25
11.52368584,15635.43
0.796663796,1141.95
74.76840894,78484.9
2.148628696,2615.96
21.5236225,27565.01
0.82157743,1172.08
18.1559752,22190.9
6.970217899,10377.87
5.356803955,3294.66
22.16505211,31770.18
0.584515647,837.83
40.55014137,50302.84
8.292267959,8378.5
20.50274088,11476.43
4.679772597,5205.56
13.34847933,16214.03
56.48911981,33537.7
4.79655303,5584.9
6.286554933,7238.99
1.918979428,2347.6
6.397174479,6081.14
15.55661006,22298.36
40.53797603,39577.81
38.4117374,42393.15
9.390888178,11477.51
10.60131418,6568.69
59.97498634,85964.85
1.905206997,1238.79
29.11019856,17205.88
8.273253547,11987.42
10.72629613,15374.36
1.783802999,2556.86
13.13509537,16024.11
47.99198539,58298.23
14.65178985,16871.63
2.753137458,3347.47
60.04172098,35378.61
20.27507718,29061.26
1.465373122,2100.41
4.035500178,2586.68
0.900393901,1290.59
0.769694818,1103.26
29.36270517,34111.05
2.275482247,3019.12
1.428298782,1745.73
52.14515505,35304.07
2.756246793,3337.15
40.15247999,42071.59
10.88261596,6742.99
0.415198743,502.72
8.160392772,11824.02
16.16115892,10006.83
5.953573478,8533.54
22.88965837,14182.51
2.726035723,3907.33
2.935087843,3590.65
28.28620759,17466.38
2.452310145,3515.06
1.373130314,1704.94
2.338900048,3352.47
4.705859758,5288.82
75.87931198,92258.96
13.60549638,16527.34
57.57633631,72490.46
7.703634585,11042.08
1.154595483,1404.21
40.38336771,58460.85
23.54293885,33745.19
29.91118952,17637.66
3.561990933,2190.85
4.161024194,5964.2
19.16532226,19386.13
4.469091244,5462.37
25.90099478,16037.41
0.428561942,620.97
11.05452066,13498.45
2.037293359,1325.57
8.48805194,9774.2
1.473872619,2108.76
4.759027904,5933.68
4.899152146,7022.19
21.97246858,31494.12
13.59864826,17892.32
6.878084514,4408.59
1.100107515,1576.86
13.64469125,19557.63
19.30677481,11962.59
3.518131761,3531.08
0.33767329,503.22
90.93873943,102101.1
106.6639388,62895.62
66.82116911,33104.88
18.66028939,26746.77
8.919909645,5516.15
1.298265138,1610.57
6.482682534,6511.7
5.643277211,8088.81
4.780413522,3064.13
1.468095716,2104.32
0.869042735,1253.04
14.88134013,16114.28
28.18516535,17348.9
2.635999887,3318.77
91.82069957,46054.44
3.93087692,2872.85
0.589457857,844.92
104.6976094,61736.07
1.423758886,2113.55
10.87407641,15585.71
39.81388254,57064.45
3.688476253,4247.5
20.43113868,24994.62
141.6186958,78857.17
6.447515959,5356.73
3.127099251,2033.22
5.731125113,8214.83
3.812030761,5463.95
8.482683141,5437.12
4.055528576,5220.88
119.1100141,124885.98
1.679586453,2407.4
8.740634777,7848.05
1.598332845,1605.52
28.98647803,17947.72
28.93938735,17918.7
25.22599739,15630.06
5.557447497,5504.58
8.597477361,5510.64
4.355931771,5292.07
4.885568374,5296.39
15.40229598,17307.55
24.75955672,14599.92
0.418899313,513.89
9.526491057,11631.39
30.35401874,17898.74
0.779410272,1129.34
7.442110586,9232.28
19.1136521,18660.82
4.817206099,7172.21
335.7146944,186934.31
1.07609722,1551.56
15.86475202,22739.94
179.2889517,99035.57
9.177857582,5878.43
23.86754726,34210.51
20.41360582,12037.2
0.519352138,744.41
7.008061272,10044.97
3.136279133,3165.79
0.343043735,517.94
8.841639924,9291.07
1.292059329,1851.95
27.66654715,16543.19
6.601000202,4231.01
0.949729081,1361.31
22.69812209,32888.47
25.10457517,30395.4
4.948010556,7092.24
0.512959878,735.26
36.31191463,22498.95
5.600565308,8027.56
2.870214623,3508.09
20.85098555,21045.94
1.775384219,2532.74
47.97272462,69224.38
80.77944139,86906.37
6.597019457,7831.61
9.125842808,13080.52
1.301870111,1592.66
7.62478445,9319.39
2.288871941,3280.78
2.120615124,2708.33
11.62364649,16661.29
5.224333721,7569.76
2.027445013,2478.05
67.53328955,100641.68
109.7771166,59430.57
16.2315177,15847.18
57.82127214,34176
0.992699317,1438.36
17.50653166,16223.44
0.672059583,963.31
1.28902005,1576.92
53.81071386,65366.42
18.15441832,21094.15
0.736191205,1055.25
14.11124247,8743.34
6.493311476,8007.77
4.983228498,7220.43
13.39347678,19197.49
5.622766904,8014.32
1.207710182,987.04
14.3910242,17557.38
6.89113359,7977.63
23.92223713,14139.72
4.265430517,5164.34
2.563564884,3674.55
192.6199004,111362.5
3.226162345,4624.19
2.197794897,3184.52
1.699300855,2435.67
96.86371999,57116.2
11.86645997,17008.76
0.519352138,744.41
0.80248173,1143.85
0.687275435,1052.9
9.56692724,13712.72
0.661487145,948.15
5.895991399,8451.05
20.13294759,28857.49
187.5430833,199226.32
7.020280402,8836.07
149.5651402,89090.42
0.377737094,512.95
10.91383652,15643.33
30.37947696,17943.52
0.583713,836.69
1.133852097,1642.91
5.124089958,7344.65
20.38034772,24909.8
0.808350536,1171.25
28.93511885,17928.37
157.6308083,79863.4
18.90936318,11716.32
2.207047977,3163.47
2.111193347,3026.14
3.550315352,2275.6
2.214662935,3174.38
30.28894462,18767.1
4.074690716,2361.88
10.71738707,6640.63
5.460423981,7826.67
1.754457048,2514.79
0.568411099,777.93
10.88968474,15590.91
2.651011362,2662.87
19.65630454,12179.11
0.506513327,754.83
28.08728775,40696.78
2.722936225,2733.03
1.707050573,2088.35
50.74030848,59869.41
4.760990167,5906.29
1.090495927,1561.77
5.072667932,7270.91
8.978127575,12869.11
5.051774169,3284.59
4.979594804,7137.54
4.829364063,6919.9
7.96113961,8761.18
28.17979849,17448.78
3.373034583,4834.72
27.97041572,17330.58
1.028183862,1473.76
8.437682812,12225.67
26.29357204,31938.44
182.6176059,260314.51
19.99883011,22310.86
24.53011169,27365.54
24.18021367,28796.14
6.444711666,7168.62
2.485141615,1154.8
15.96328901,19327.72
14.85930271,15853.01
0.817235757,1165.87
3.159751456,4528.93
0.514679307,737.75
2.532236373,3629.6
1.088198404,1559.79
6.720798984,9633.43
1.804470649,2584.19
25.15488731,29957.22
1.116264601,1592.47
10.85454783,6676.48
5.895970115,6746.45
118.5809901,69921.47
52.34756113,58399.39
8.612677516,12345.17
1.649969206,2379.04
32.71029218,47276.84
6.738161856,8158.04
9.559387428,11625.99
11.86194969,17002.44
14.00970424,16962.49
0.511638521,733.37
49.47879957,70921.37
3.67742565,4448.35
6.11739458,3921.03
9.40310708,13477.91
0.504309824,722.88
83.45431898,49209.24
23.619085,34222.64
11.32122303,13837.23
111.3329296,111962.83
7.041309776,10202.45
9.829167644,14648.41
93.71879925,108031.61
45.70498175,55283.95
18.01199618,21787.91
2.484634459,3561.36
1.384537795,1984.56
21.09451403,25715.16
5.145780684,3140.11
3.467523184,4238.14
2.112893337,3061.45
1.110796365,1358.9
13.18552083,16110.2
9.555220406,11852.57
5.886390808,7201.15
106.4764748,125808
29.90199145,17674.11
59.21811757,34918.68
1.255888243,1791.66
15.71195607,22520.76
28.21810591,33157.16
30.71296523,43985.69
3.866386735,2302.72
34.87153638,42179.88
498.8717588,556078.22
11.59831241,7134
17.40270858,25215.05
57.8703864,82948.3
1.09005752,1562.44
7.782520243,4599.9
8.678052955,9308.77
35.16375069,42715.22
8.089498998,11595.26
4.206919897,6028.17
28.97725227,17942.8
6.71619322,9626.69
19.08624391,11825.9
10.9860261,6517.18
0.627401854,895.04
7.561645737,11269.18
7.717019449,9925.29
11.39295692,13793.77
6.134681987,8736.37
6.461924709,4141.9
0.658266675,943.56
19.88589933,22236.74
26.75101474,16564.33
15.36969482,17817.16
4.180279992,5991.78
31.32765308,45392.11
14.77348452,18437.13
50.77238086,30009.65
10.25819527,14703.63
41.51502162,49251.36
15.5259688,22496.2
4.776387691,5639.22
1.257971697,1562
20.77975337,25397.86
8.603716454,5514.64
3.412450528,2187.33
0.58131897,833.26
0.866398773,1056.03
9.456930222,5770.88
10.48879791,11281.47
57.97614233,34420.34
16.13082915,17980.43
1.724150716,2109.23
24.01012409,14876.75
28.79374479,35224.97
59.847003,72699.14
32.54331178,33495.15
8.006712944,11601.13
43.12303226,51120.39
98.59657628,70620.91
19.16418078,11874.22
1.993306865,2857.15
1.224382737,1817.58
16.80314482,20430.45
3.793306697,4402.39
9.431060749,5770.09
24.66950238,14581.02
0.441007607,601.77
10.40520775,15506.88
7.1770346,8772.06
10.07423604,6242.08
14.72127942,17992.91
1.970953505,2855.79
1.665834771,2097.34
0.33767329,503.22
40.21044793,57635.52
0.584637478,838.01
1.082223922,1254.65
49.13062631,57856.33
5.021269095,3088.3
11.86470744,17005.61
27.0177012,16740.23
2.753497515,3946.73
43.32649019,26638.03
1.106442033,1584.5
31.80908731,45592.41
30.83065407,18179.87
2.850941387,3539.95
2.691792045,3293.01
0.290691153,416.31
4.20867345,6032.47
46.31636122,27312.98
8.357544859,5745.13
12.5419487,15235.32
18.36748517,17932.38
1.845581554,2180.53
20.87782864,15973.2
37.99190082,45954.61
83.86419754,49451.43
0.50877225,622.42
1.624560654,2089.43
231.6130947,247343.43
3.40417309,4879.45
85.26227701,47801.87
31.81146802,45125.02
12.51698649,14280.28
8.899585347,7121.95
1.739329678,2520.19
0.887770088,1083.81
7.270149142,10420.64
2.808188618,3396.87
3.699552423,5326.37
10.18990873,12337.2
16.1177541,10583.45
2.213798694,3173.22
7.461680904,10811.66
9.714150154,13923.72
0.7360403,1055.02
5.244922087,7517.78
19.00930683,22994.05
11.25347754,11991.6
1.21929466,1747.7
2.878389523,1871.57
28.94002912,17918.95
3.738675644,5358.85
1.843064238,2629.38
15.7166336,9738.08
2.67540352,3318.99
14.01120265,13544.07
46.1169386,54216.86
1.609892444,2332.62
30.86863104,44245.64
6.830237915,8473.33
13.1818408,16367.62
2.62804447,3215.03
2.806277622,4022.48
11.12888164,13614.49
1.657496624,2401.6
8.525079888,12219.39
0.512783819,735.02
103.3222695,57532.77
13.08508133,15946.4
1.247058934,1787.45
39.18236417,41309.59
1.397925189,2003.06
10.20802239,14790.6
1.428048387,2046.92
1.273987851,1557.16
5.943977393,8612.49
13.86657815,17726.38
4.143289142,5997.99
2.69777707,3297.34
11.22316523,16086.65
43.04520345,52289.26
1.175701841,1438.29
5.676718907,8136.7
103.4369689,115533.75
27.65537654,17135.36
1.828030636,2267.78
13.74332459,15892.06
8.914476656,5713.8
2.73756359,3923.89
130.8907237,77127.48
5.635175865,8070.33
8.23465609,9761.41
24.68584382,15285.01
1.267283949,1550.35
18.25388093,21183.05
24.62406322,29785.58
5.810379425,3863.91
32.13200155,46557.3
0.364944044,423.98
15.01135034,17438.02
6.753330874,10064.19
69.70604368,41102.95
20.39890699,10878.91
12.94764896,8022.49
31.75580571,45517.21
25.58489707,27323.71
191.0661289,273863.69
2.325239975,3332.89
3.854539043,4686.55
6.11101968,8137.84
11.64075239,16866.71
8.631499163,11451.54
1.913237986,2338.44
37.50830707,23240.14
12.77313715,15907.19
11.39784738,13628.08
0.839864007,1079.17
12.64848255,13156.68
3.066553099,3860.9
4.863566631,5426.19
14.01908767,8686.32
5.450951412,6200.05
5.475078165,6743.58
11.70815921,8043.32
0.33767329,503.22
4.62579828,5107.94
5.770757518,6894.43
9.734772279,14507.28
1.922583963,2755.75
4.705496265,6744.61
45.90845158,65802.63
43.61860544,26829.83
2.429449795,2969.41
11.66215653,14254.01
26.40750576,20059.33
1.657852019,2376.29
21.91398369,31410.4
66.42986231,39170.54
9.142928008,13105.04
21.3060854,30539.02
2.375363301,3441.88
9.892392118,11406.84
2.197117045,2687.87
1.473229821,2111.69
10.45838666,12782.69
3.863853649,5525.94
8.070792906,10012.27
5.136654426,7090.14
1.392667683,1996.25
10.63279001,13977.84
23.32609442,28241.52
3.076738531,3760.54
11.20890823,13917.78
38.38860624,23768.88
4.961475087,7438.34
12.01137857,17403.76
28.44102214,17622.18
27.1468558,32975.28
4.212029844,5456.84
26.01844768,29027.95
7.175276209,8679.47
26.50542498,17535.02
0.822587924,1005.41
0.915267507,1055.01
31.62216636,36415.36
33.86397592,39299.23
3.862616716,5536.47
2.246704023,2392.47
2.022079606,2929.91
0.415198743,502.72
5.192553138,7113.08
22.66630301,27416.56
262.5217603,146179.16
0.423890401,599.74
38.96587028,56459.13
3.298643431,4728.14
15.50832953,16812.74
28.94002912,17918.95
6.442124813,7799.77
26.671003,16525.44
29.80740707,17618.12
7.037041043,4510.48
23.59149246,33814.79
5.966364847,3740.11
73.04204454,84191.15
31.48517711,38246.57
15.10650833,15162.29
1.454528873,1779.4
1.834250187,2230.8
36.96976308,22548.04
0.878041484,1258.56
3.214608486,3251.69
30.68096033,19010.01
3.151686268,3848
23.43066229,27840.84
2.410456566,2948.86
165.3100451,92048.4
84.16853143,49630.94
11.27557855,6986.5
10.58705696,15175.02
21.28004605,30501.69
6.97770164,10110.31
3.578992814,2326.99
14.59993757,10942.26
122.4031163,72176.29
0.506610853,580.34
34.13547258,20176.3
201.9825481,112469.33
24.3402099,30255.18
3.678326878,5272.35
22.32661053,14204.76
29.13352559,17179.12
13.95461239,15963.7
1.734313774,2485.91
0.514869389,738.01
44.5534247,48297.26
28.37939826,33641.4
6.929784189,8390.01
1.795292893,2196.26
0.781858092,431.49
49.54300196,29213.7
12.51952179,7399.97
7.928687935,11364.57
1.449480068,1768.17
14.18565885,18245.83
52.64948298,50704.45
31.45288936,15177.79
3.228080875,4677.2
3.847949161,5515.47
75.30790202,78882.93
14.448174,17949.05
1.104338972,1582.92
70.15027105,41364.96
43.49198603,25645.63
2.03837443,2637.43
3.734184929,5352.41
9.865337971,5905.65
12.37822977,15919.66
7.925916781,11357.24
47.99938025,53954.11
0.423915904,614.24
4.998897415,7159
0.384824339,548.92
2.763009205,3427.67
19.6821288,28211.48
3.732024924,5349.28
1.002500473,1436.96
26.05744298,16145.31
153.1904898,134377.09
19.37230552,23677.53
9.362138613,13565.17
3.300504454,4726.61
2.285151315,2793.02
4.245367107,6085.08
9.367240253,5746.86
6.571828275,9419.74
10.97932282,15737.24
5.401444008,3322.42
0.844252654,848.75
13.3371806,15152.09
2.798979425,4011.9
71.3015304,87028.48
45.87673659,55491.94
22.34602764,32029.59
16.60350264,20293.39
0.440841076,430.54
13.42512783,16239.37
753.2216722,401683.95
62.81064671,74546.85
2.232393083,3234.64
7.73671382,9456.13
8.030342507,11510.37
0.804077445,1152.56
1.932265183,2756.55
16.2766747,20935.2
29.59385316,18076.47
6.985274576,8537.65
57.59679521,33962.61
32.85489187,20356.98
1.573821258,2251.78
1.909414272,2319.96
1.85045812,2261.73
5.109732149,6201.65
0.511730096,732.88
2.255617842,2265.79
0.36691434,506.44
4.452445619,2749.86
1.329965612,1897.31
114.3683351,132723.91
50.39238483,60954.03
1.768549688,2161.6
10.35033518,14835.69
15.72319727,19217.75
11.26926102,16152.35
19.30750936,11963.02
15.71506033,17550.6
17.92784109,21912.27
9.293042909,13320.13
2.67854846,3325.91
4.896508751,7094.89
25.13111113,14854.22
21.88992382,22141.89
35.66543715,21030.64
1.579296098,2286.27
4.05198977,6038.5
6.622958897,9493
7.248858341,8776.66
12.98000825,15700.78
14.64635793,11141.86
4.409895989,2826.62
7.065432394,10722.85
62.52546138,36868.84
29.09671807,18028.43
49.50690386,57011.12
36.87230978,52848.28
2.215779397,2551.43
19.26749512,27916.96
21.90017115,16413.49
16.66753858,23890.32
18.07955043,11202.2
47.15063131,67583.15
0.805434891,1167.01
35.68151912,41351.42
29.48762581,17327.14
9.677111991,11827.63
16.78618754,19898.91
0.429311793,615.16
14.33877748,8884.43
45.84638885,52794.95
19.71456572,12207.09
10.60777733,10655.37
4.082690504,4990.02
2.259195937,2601.52
0.577353619,531.06
3.486488155,4997.38
4.055528576,5220.88
8.113761772,11756.11
27.27196583,32115.54
2.263997689,2272.38
6.570910336,8043.81
28.84363652,17871.6
5.065027459,3246.58
44.50045185,54056.89
4.885568374,5296.39
0.891825484,1080.8
11.08592238,13252.27
4.384675938,5359.14
17.55379978,10876.46
30.82062984,31919.9
23.10355976,33476.09
7.584536486,4861.4
0.511730096,732.88
17.3925812,21897.78
3.052496295,1956.57
67.69382859,81883.62
12.87688047,18457.01
81.24388483,47906.39
25.08929927,17235.76
12.79409084,16048.46
92.79010981,133000.19
11.12628562,14223.01
17.55086561,21451.22
7.638788182,5476.05
29.1854473,41832.88
2.793691735,4004.33
12.64597928,15311.31
54.94005648,32396.08
5.039261912,6164.82
4.390268782,5365.99
35.24872964,39206.02
12.55959152,18001.63
22.90910747,32836.63
3.130721871,4486.1
36.03217141,21246.79
38.48440465,36316.31
4.278592386,5302.83
1.031694142,1487.57
25.14663399,30574.94
48.86268502,28812.44
4.136324286,5324.85
17.64259277,21430.77
1.78637847,2588.31
28.20784758,17477.68
2.248110616,1313.92
3.021437024,4377.86
17.95421469,26504.59
7.296079212,10399.5
6.56351643,7759.88
0.737787842,1129.29
71.92558434,103094.38
201.6032913,222795.28
112.9062136,62869.27
1.143419447,1308.38
10.56359465,11451.54
79.14545747,44070.43
2.139433382,3066.51
17.52891109,25119
9.946128408,6117.76
36.03410461,43772.04
2.405300166,3447.64
5.402671429,8051.34
198.2322967,163779.87
58.72264067,34626.52
1.823993734,2614.42
22.47727575,32217.89
22.23859914,13779.11
3.065330995,3782.17
61.79963841,64205.51
22.35279574,27151.99
69.17684138,84032.38
4.736327208,5880.99
23.155499,33189.83
16.46274822,10200.39
56.48217288,80934.01
12.97396094,15774.32
7.731621517,11202.61
19.6942876,28228.74
4.055188102,5220.4
2.761466269,3954.65
1.204043638,1725.83
9.726622943,13941.62
16.02809664,19590.19
8.471605326,12142.76
4.173945343,6047.79
12.77444479,18209.05
53.91897812,65962.27
2.847481412,3483.46
3.382808773,2199.46
79.37631824,46805.18
0.942529186,1350.99
17.14361954,10622.26
1.87340701,2685.25
14.92748547,15785.69
1.267212196,1814.84
3.426706621,4411.43
5.362822281,7770.39
0.36691434,506.44
7.564264848,9219.9
1.162401524,1666.07
4.013995642,5816.03
5.385884199,6563.62
16.32644484,18929.43
15.84639722,17272.94
201.8283257,112383.41
1.535622628,2214.11
10.32688659,14802.09
1.798417081,1048.94
10.91650262,10764.7
12.86936521,18440.24
0.584637113,838
9.972670947,14294.31
10.00792638,5770.15
19.65751104,12179.87
0.331870065,475.66
2.756811301,1793.73
11.05041535,13100.03
2.737717195,3346.17
27.27298343,27564.49
107.6391425,125042.01
1.768090162,2226.07
1.822933117,2612.91
1.728390593,1125.57
0.36691434,506.44
1.469766204,2106.7
0.930660595,1053.78
3.897873015,5647.74
4.066530566,5828.74
4.402848111,6077.26
31.75747267,46014.7
32.72321099,46903.59
0.424583992,608.62
65.90325724,81758.11
4.929955629,6025.61
3.708951931,5080.74
7.215293398,8736.05
0.820116052,1169.99
0.880160057,1255.61
28.93938735,17918.7
27.73154102,31295.98
39.17443396,52023.09
90.84301753,104715.68
4.086685585,4828.97
25.49034478,17511.37
4.262129919,6109.12
1.162845952,1676.66
2.919415656,1898.14
9.754622341,13981.81
13.17918371,16061.04
0.660185725,946.29
0.169162659,251.62
22.23859914,13779.11
0.413164603,521.75
21.98287878,13620.65
5.217247811,6332.3
35.77960986,26209.96
66.02939172,50546.14
43.577064,39297.45
27.74181367,17188.9
2.161270722,3116.2
0.584637113,838
81.37185644,47947.65
1.769548577,1151.37
73.01374814,50937.12
2.506311793,3631.5
20.54767571,29451.93
22.94952351,27786.47
2.106067131,3051.55
20.25429457,24500.46
35.82238978,51346.13
71.64953731,44060.52
5.287615463,7578.99
40.37896635,25018.92
0.518048999,742.57
72.42890173,40048.93
13.86502306,8590.81
1.493250991,2153.09
4.882793265,7074.85
2.960613033,1925
7.769458454,9495.68
12.92802779,15801.33
7.923205566,11356.68
32.78328546,20312.64
0.91900029,1317.29
5.093948102,7301.35
15.45272516,19302.36
90.47235551,53348.05
26.83438544,32597.13
2.247616197,3256.66
11.79503215,16891.33
59.19097448,34903.72
5.626302506,5591.78
0.36691434,506.44
10.92729946,15662.62
1.602569037,2297.05
3.861557708,5534.95
2.548338157,3652.65
35.68176155,43383.59
31.88295086,17739.72
3.395542542,4111.23
41.17227922,50014.07
56.6816961,33398.67
0.73547076,845.04
0.35934772,506.61
197.1357667,116243.09
12.44146419,15904.13
30.62500186,34061.71
17.90142889,21879.8
66.02217791,38930.76
27.52553978,17043.13
3.669046092,5064.39
3.376665457,5032.08
37.95292444,44089.84
36.46196499,52831.24
8.357544859,5745.13
3.010090564,4314.52
1.196218144,1714.59
5.241970462,7595.29
3.689479932,2364.77
3.593992976,5207.53
4.484920612,5481.71
17.35523115,24876.06
6.837028021,8270.45
28.46361054,40798.96
83.98497767,87967.62
156.7101585,92405.81
6.453927619,5071.41
2.019519441,2453.07
28.76347695,17821.94
2.002553166,1117.39
9.793834951,11970.4
3.359623558,4106.29
12.02021249,7447.89
14.09304603,20200.25
98.44575304,99469.52
0.960790078,1377.15
8.121405232,6145.27
8.323042394,6601.87
9.405697566,13628.22
4.963351929,7191.6
3.69159219,2400.22
0.945170096,1369.48
13.07910762,18746.93
53.03815375,33796.04
0.428779785,611.89
13.13505589,16009.06
23.73685289,14697.32
1.974461659,2860.88
14.10930118,17045.14
3.193535433,4577.5
80.85347897,47676.2
0.530153011,510.69
0.584637113,838
20.61760271,16222.71
22.4631909,32197.53
3.136161288,4495.23
8.516573826,12207.15
10.47330489,15011.85
30.07201827,17747.07
2.14655495,3075.82
8.845618042,5669.67
1.557662006,970.82
11.51652003,7135.75
28.15936467,40801.16
3.777287725,5129.44
10.8735743,15584.88
8.510665926,4706.56
0.215025994,307.31
2.823784666,1890.39
0.821568276,1172.06
2.095653414,2429.59
4.549615542,6279.86
23.42983406,32095.59
2.143116259,3071.82
18.33880191,26285.9
5.469646441,6622.48
1.236807284,1586.03
3.036797336,3688.78
4.293464979,6154.05
1.522992229,2181.04
6.429278133,6010.45
0.58950879,731.31
11.53488313,7094.93
0.332572144,517.11
30.31684511,36670.74
14.05672196,16293.99
3.84755239,3891.93
4.723277897,6074.9
1.757276714,2125.66
0.787948795,1129.02
27.57598358,39526.08
86.96250921,101022.97
20.16946726,12497.1
1.27162187,1822.7
12.78500421,18524.73
1.103623577,1026.64
18.41766899,22372.37
4.207098333,2696.64
30.77914745,37265.59
0.73547076,845.04
51.33837024,62420.62
3.100756657,3890.52
4.052183058,5770.4
6.290999247,9017.19
166.9857119,98464.81
11.68638539,9352.1
7.393276944,10538.13
3.452770931,4220.13
1.564892568,2267.43
2.061138107,2954.25
1.875438309,2688.14
3.959119751,5736.5
14.29025511,20706.08
14.35039157,15995.72
9.619692351,11303.14
22.46021532,17276.02
23.69620168,34334.35
15.42583444,22110.57
7.380678789,10575.8
0.584637113,838
11.86804674,7348.51
27.43303943,17583.16
5.089668037,7341.55
1.372863666,2055.96
1.071431697,1528.4
90.30845264,104804.55
0.415198743,502.72
1.080119163,1540.89
27.99685602,40129.14
0.537077564,766.17
13.10801938,16260.3
18.54550525,11408.03
0.20690886,264.51
5.33563765,7731.02
0.511730096,732.88
6.229620695,7735.15
4.197425104,6016.37
15.80080298,20179.73
0.820095773,1169.95
7.247079026,8857.78
37.63733206,23320.11
16.13384139,19719.7
7.021454381,7168.87
9.746772419,10874.21
11.35189594,16270.97
1.31019349,1602.83
1.677771977,2052.52
5.638283528,3252.32
12.42649528,15188.15
2.819610176,3446.25
28.46781075,17638.68
2.108757167,3022.63
5.651922912,6843.14
8.266080225,12318.54
8.458124896,12123.46
3.757031961,4591.99
43.23875538,48237.16
1.407282154,1721.63
86.09911655,123410.07
1.094887229,1569.37
2.07703528,1158.93
24.33135807,30365.11
0.433635953,588.86
252.5836233,304078.51
18.87036608,11515.12
3.195727302,4580.48
26.01613963,16119.72
0.617637377,890.55
4.314558038,3996.36
132.3023129,189635.72
29.56158215,16460.83
4.336785335,6283.73
11.53193404,11779.35
9.505350501,13624.52
4.274066658,5463.63
0.795831024,963.54
165.6654946,170660.62
15.64237181,22421.16
0.089389989,127.67
